"index","Login Timestamp","User ID","Round-Trip Time [ms]","IP Address","Country","Region","City","ASN","User Agent String","Browser Name and Version","OS Name and Version","Device Type","Login Successful","Is Attack IP","Is Account Takeover"
"77","4527.0","-3.93243E+18","","187.73.163.218","BR","Minas Gerais","Machado","28654","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","FALSE","FALSE","FALSE"
"78","4527.2","-2.58906E+18","","152.93.19.142","NO","Rogaland","Sandnes","29695","Mozilla/5.0  (iPhone; CPU iPhone OS 13_5_5 like Mac OS X) AppleWebKit/523.10 (KHTML, like Gecko Version/4.0 Mobile Safari/523.10","Android 2.0","iOS 13.5.5","mobile","TRUE","FALSE","FALSE"
"79","4527.8","4.14354E+18","","80.203.192.188","NO","Oslo County","Oslo","15659","Mozilla/5.0 (X11; CrOS armv7l 11316.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.55.97 Safari/537.36","Chrome 72.0.3626.55","Chrome OS 11316.123.0","desktop","TRUE","FALSE","FALSE"
"80","4530.2","-4.32448E+18","","10.0.1.33","DK","-","-","502157","Mozilla/5.0  (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 PHX/4.3","Chrome Mobile WebView 85.0.4183","iOS 13.5.1","mobile","FALSE","TRUE","FALSE"
"81","4530.3","-4.32448E+18","","103.20.90.20","ID","East Java","Surabaya","58381","Opera/9.80  (iPhone; CPU iPhone OS 10_0_1 like Mac OS X) Presto/2.12.423 Version/12.16","Opera Mini 19.0.2254","iOS 10.0.1","mobile","FALSE","FALSE","FALSE"
"82","4531.2","7.30645E+18","","176.107.143.231","PL","Mazovia","Warsaw","205727","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1681 variation/194641","Firefox 20.0.0.1681","iOS 11.2.6","mobile","TRUE","FALSE","FALSE"
"83","4531.6","-4.32448E+18","","158.149.139.54","NO","-","-","29492","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1618 variation/193387","Firefox 20.0.0.1618","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"84","4531.6","4.62384E+18","","92.221.154.154","NO","MÃ¸re og Romsdal","Kleppe","29695","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","TRUE","FALSE","FALSE"
"85","4532.8","-7.43198E+17","","80.203.214.75","NO","Viken","Hokksund","15659","Mozilla/5.0 (X11; CrOS aarch64 11316.123.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.56.97 Safari/537.36","Chrome 72.0.3626.56","Chrome OS 11316.123.0","desktop","TRUE","FALSE","FALSE"
"86","4533.0","4.6852E+17","","66.68.93.191","US","Texas","Austin","11427","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/193360","Firefox 20.0.0.1618","iOS 11.2.6","mobile","TRUE","FALSE","FALSE"
"87","4535.6","1.54626E+18","","10.0.160.26","NO","-","-","8478","Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.69 Mobile Safari/537.36 SamsungBrowser/CrossApp/0.1.89","Chrome Mobile WebView 85.0.4183","iOS 13.4","mobile","FALSE","FALSE","FALSE"
"88","4536.3","2.07002E+18","","37.97.17.9","NO","-","-","29695","Mozilla/5.0  (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko Chrome/69.0.3497.17.19.100 Safari/537.36","Chrome 69.0.3497.17.19","Chromecast 1.52.251747","desktop","TRUE","FALSE","FALSE"
"89","4536.4","4.94498E+17","","37.148.220.204","AU","-","-","60117","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 AlohaLite/1.5.0 AlohaBrowser/2.14.1","Chrome Mobile WebView 85.0.4183","Android 4.1","mobile","TRUE","TRUE","FALSE"
"90","4536.6","-5.62423E+18","","158.248.40.182","NO","Vestland","Bergen","29695","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/523.10 (KHTML, like Gecko Version/4.0 Mobile Safari/523.10 variation/277398","Android 2.0.0.2442","iOS 7.1","mobile","FALSE","FALSE","FALSE"
"91","4537.3","-4.32448E+18","","176.97.52.166","PL","Warmia-Masuria","Bartoszyce","201637","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/41639","Android 2.2.0.2630","Android 4.1","mobile","FALSE","FALSE","FALSE"
"92","4537.7","-4.32448E+18","","109.74.191.177","NO","Viken","Naersnes","8478","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","FALSE","FALSE","FALSE"
"93","4538.2","4.59198E+18","","109.247.220.88","NO","Vestland","Bergen","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36","Chrome 86.0.4202","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"94","4540.1","-6.37106E+18","","109.74.176.207","NO","Oslo County","Oslo","8478","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36","Chrome 90.0.4411","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"95","4540.9","-4.32448E+18","","77.106.146.79","NO","Innlandet","Raufoss","29492","Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36","Chrome 90.0.4411","Chrome OS 5978.98.0","desktop","FALSE","FALSE","FALSE"
"96","4542.3","-3.24398E+18","","170.39.78.177","US","-","-","393398","Mozilla/5.0 (Linux; Android 10.0.99; H30-U10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.1931.96 Mobile Safari/537.36 variation/14113","Chrome Mobile 81.0.4044.1931","Android 10.0.99","mobile","TRUE","FALSE","FALSE"
"97","4543.1","1.15772E+18","","109.247.25.17","NO","Agder","Lindesnes","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"98","4544.4","3.8496E+17","","23.137.225.194","US","-","-","393398","Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1618 variation/271897","Firefox 20.0.0.1618","iOS 14.2.1","mobile","FALSE","FALSE","FALSE"
"99","4544.6","-5.00635E+18","","10.0.62.13","NO","Viken","Trollasen","29695","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/87.0.4280.408.410.141 Safari/537.36/1wDXXBuW-20","Chrome 87.0.4280.408.410","iOS 7.1","mobile","TRUE","FALSE","FALSE"
"100","4544.8","-2.2768E+18","","37.191.196.113","NO","Oslo County","Oslo","57963","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36","Chrome 86.0.4202","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"101","4546.9","4.95169E+18","","81.166.160.19","NO","Viken","Mjondalen","29695","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","TRUE","FALSE","FALSE"
"102","4549.9","-4.32448E+18","","156.52.83.9","BR","-","-","29695","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.132 Mobile Safari/537.36 OPR/52.1.2254.2413.54484","Opera Mobile 52.1.2254.2413","iOS 7.1","mobile","FALSE","FALSE","FALSE"
"103","4551.7","-4.32448E+18","","23.137.224.144","US","-","-","393398","Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36Snapchat11.0.6.82 (SM-A520F; Android 8.0.0#A520FXXSFCTG8#26; gzip","Chrome Mobile WebView 85.0.4183","Android 5.5.1","mobile","FALSE","FALSE","FALSE"
"104","4551.8","5.96458E+18","","88.218.208.3","DE","-","-","207253","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/OPM1.171019.026; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.162 Mobile Safari/537.36","Chrome Mobile WebView 80.0.3987","iOS 11.2.6","mobile","TRUE","FALSE","FALSE"
"105","4552.3","-3.03973E+18","","139.164.104.59","NO","-","-","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"106","4553.0","5.8462E+18","","95.169.60.0","NO","Innlandet","Lillehammer","29492","Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36 variation/9184","Chrome 90.0.4411","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"107","4553.3","6.31403E+18","","92.221.250.22","NO","Viken","Sandvika","29695","Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/79.0.3945.192.218.130 Safari/537.36 RuxitSynthetic/1.0 v4961506560 t8347097904287973985","Chrome 79.0.3945.192.218","Chrome OS 5978.98.0","desktop","TRUE","FALSE","FALSE"
"108","4553.6","-5.07662E+18","413","10.0.61.93","NO","Oslo County","Oslo","29695","Mozilla/5.0  (Linux; Android 8.1; LT950 PRO Build/MRA58K; wv) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/126060","Android 2.3.6","Android 8.1","mobile","TRUE","FALSE","FALSE"
"109","4553.8","-4.97887E+18","","37.191.170.240","NO","Oslo County","Oslo","57963","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Rocket/2.5.1(20468 Chrome/85.0.4183.101 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"110","4554.5","-4.32448E+18","","156.52.83.9","BR","-","-","29695","Mozilla/5.0  (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.58.122 Safari/537.36","Chrome 72.0.3626.58","Windows XP","desktop","FALSE","FALSE","FALSE"
"111","4554.9","-4.32448E+18","","209.236.117.212","US","-","-","393398","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36 wkbrowser 4.7.51 2004261 js 5.1.1 newfocus lng=en","Chrome Mobile WebView 80.0.3987","iOS 11.2.6","mobile","FALSE","TRUE","FALSE"
"112","4555.5","-3.83438E+18","","139.164.62.62","NO","-","-","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36","Chrome 86.0.4202","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"113","4556.3","2.92878E+18","","185.82.200.219","AU","-","-","60117","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/51.0.2704.77 Mobile Safari/537.36 variation/149011","Chrome Mobile 51.0.2704","iOS 11.2.6","mobile","TRUE","FALSE","FALSE"
"114","4556.8","-4.32448E+18","","10.0.117.53","NO","Vestland","Askvoll","207464","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","FALSE","FALSE","FALSE"
"115","4557.0","-4.32448E+18","","176.107.142.131","PL","Mazovia","Warsaw","205727","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/78.0.3904.96 Mobile Safari/537.36 mailapp/6.1.2","Chrome Mobile WebView 78.0.3904","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"116","4557.4","-4.32448E+18","","170.39.76.210","US","-","-","393398","Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 (KHTML, like Gecko Chrome/63.0.3239.111 Mobile Safari/537.36 AlohaBrowser/2.0.1.2","Chrome Mobile 63.0.3239","Android 2.2","mobile","FALSE","FALSE","FALSE"
"117","4600.3","-6.47099E+18","","158.248.119.61","NO","Vestland","Bergen","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4202.0 Safari/537.36","Chrome 86.0.4202","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"118","4600.9","8.28499E+18","","170.39.78.252","US","-","-","393398","Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Snapchat/11.8.1.33 (like Safari/604.1)","Snapchat 11.8.1","iOS 14.2.1","mobile","FALSE","FALSE","FALSE"
"119","4601.4","-9.05289E+18","","139.164.54.1","NO","-","-","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.203.88 Safari/537.36","Chrome 79.0.3945.192.203","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"120","4602.1","-4.32448E+18","","199.26.84.170","US","-","-","393398","Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) optimo (XT1952DL AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1931.111 Mobile Safari/537.36","Chrome Mobile 81.0.4044.1931","Android 6.0.99","mobile","FALSE","FALSE","FALSE"
"121","4602.3","-4.32448E+18","","10.0.181.179","BD","-","-","262582","Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 (KHTML, like Gecko Chrome/84.0.4147.338.339.125 Safari/537.36/QN0TI7Tz-14","Chrome 84.0.4147.338.339","Mac OS X 11.6.3","desktop","FALSE","FALSE","FALSE"
"122","4602.4","-7.60107E+18","","81.166.246.255","NO","Rogaland","Haugesund","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.0 Safari/537.36 Edg/81.0.416.0","Edge 81.0.416","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"123","4602.6","9.13347E+18","","38.135.39.102","US","-","-","393398","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/51.0.2704.81 Mobile Safari/537.36 variation/42843","Chrome Mobile 51.0.2704","Android 4.1","mobile","TRUE","TRUE","FALSE"
"124","4604.8","-4.32448E+18","","176.107.143.231","PL","Mazovia","Warsaw","205727","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20100101 Firefox/20.0.0.1681 variation/194641","Firefox 20.0.0.1681","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"125","4608.2","-1.52933E+18","","10.0.175.82","NO","Vestland","Torvikbygd","500018","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"126","4608.5","-8.29667E+18","573","82.147.58.93","NO","Oslo County","Oslo","29492","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","TRUE","FALSE","FALSE"
"127","4608.6","-8.76389E+18","","10.0.183.40","MD","TeleneÅŸti","Cazanesti","506055","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Plus Build/OPS28.85-17-6-2; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","iOS 11.2.6","mobile","TRUE","FALSE","FALSE"
"128","4609.1","-7.21367E+18","","170.39.78.176","US","-","-","393398","Mozilla/5.0  (Mobile; LYF/F220B/LYF-F220B-003-01-45-051119;Android; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.2000.117 Mobile Safari/537.36","Chrome Mobile 81.0.4044.2000","KaiOS 2.5","mobile","TRUE","FALSE","FALSE"
"129","4609.4","9.13347E+18","","38.135.39.102","US","-","-","393398","Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/51.0.2704.81 Mobile Safari/537.36 variation/42843","Chrome Mobile 51.0.2704","Android 4.1","mobile","TRUE","TRUE","FALSE"
"130","4610.4","-4.32448E+18","","80.211.248.182","PL","Mazovia","Warsaw","205727","Mozilla/5.0 (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.1949.138 Mobile Safari/537.36 variation/85356","Chrome Mobile 81.0.4044.1949","Android 5.5.1","mobile","FALSE","FALSE","FALSE"
"131","4610.6","-4.32448E+18","","92.221.154.154","NO","MÃ¸re og Romsdal","Kleppe","29695","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","FALSE","FALSE","FALSE"
"132","4611.5","-4.32448E+18","","27.123.0.40","ID","Jakarta","Jakarta","45706","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","FALSE","FALSE","FALSE"
"133","4611.8","-2.88471E+18","","80.69.202.186","DE","Hesse","Witzenhausen","20810","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Rocket/2.5.1(20468 Chrome/85.0.4183.101 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","iOS 11.2.6","mobile","TRUE","FALSE","FALSE"
"134","4612.0","7.60258E+18","","51.175.59.45","NO","Viken","Solbergelva","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","FALSE","FALSE","FALSE"
"135","4612.8","-4.32448E+18","","185.82.200.219","AU","-","-","60117","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/51.0.2704.77 Mobile Safari/537.36 variation/149011","Chrome Mobile 51.0.2704","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"136","4613.2","-1.63777E+18","","158.149.18.107","NO","-","-","29492","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"137","4614.4","-4.32448E+18","","77.106.161.131","NO","Innlandet","Fagernes","29492","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","FALSE","FALSE","FALSE"
"138","4615.4","5.44176E+18","","170.39.76.210","US","-","-","393398","Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 (KHTML, like Gecko Chrome/63.0.3239.111 Mobile Safari/537.36 AlohaBrowser/2.0.1.2","Chrome Mobile 63.0.3239","Android 2.2","mobile","TRUE","FALSE","FALSE"
"139","4616.2","-4.32448E+18","","10.0.105.195","IN","-","-","45916","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/193385","Firefox 20.0.0.1618","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"140","4616.7","8.72753E+17","","103.250.151.168","IN","Gujarat","Siddhapur","45916","Mozilla/5.0  (Linux; U; Android 2.2) play Build/OPPS27.91-143-2; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","Android 2.2","mobile","TRUE","FALSE","FALSE"
"141","4617.5","8.80341E+18","","79.161.95.103","NO","Viken","Moss","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.0 Safari/537.36 Edg/81.0.416.0","Edge 81.0.416","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"142","4618.2","-4.32448E+18","","79.160.104.53","BR","-","-","29695","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","FALSE","FALSE","FALSE"
"143","4619.1","-6.85867E+18","","152.93.4.37","NO","Rogaland","Sandnes","29695","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/NPPS25.137-93-4; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.101 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","iOS 11.2.6","mobile","TRUE","FALSE","FALSE"
"144","4621.7","-4.32448E+18","","83.243.253.230","NO","MÃ¸re og Romsdal","Ã…lesund","41164","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","FALSE","FALSE","FALSE"
"145","4621.7","-6.62322E+18","","81.166.20.84","BR","-","-","29695","Mozilla/5.0  (iPad; CPU OS 7_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/277457","Android 2.3.3.2672","iOS 7.1","mobile","FALSE","FALSE","FALSE"
"146","4622.2","-4.32448E+18","","10.0.105.195","IN","-","-","45916","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1618 (Chrome variation/193385","Firefox 20.0.0.1618","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"147","4622.8","3.69496E+18","","51.174.41.230","NO","Rogaland","Stavanger","29695","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
"148","4625.2","-4.10957E+18","","89.162.1.49","NO","Nordland","BodÃ¸","29695","Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) plus Build/PTBS29.401-25-5; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36","Chrome Mobile WebView 85.0.4183","iOS 11.2.6","mobile","FALSE","FALSE","FALSE"
"149","4625.3","-4.32448E+18","","10.0.160.153","NO","-","-","500030","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36 OPR/65.0.3467.72","Opera 65.0.3467","Mac OS X 10.14.6","desktop","FALSE","FALSE","FALSE"
"150","4625.8","-4.32448E+18","","37.191.162.246","NO","Oslo County","Oslo","57963","Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.120 Mobile Safari/537.36 SamsungBrowser/CrossApp/0.1.132","Chrome Mobile WebView 85.0.4183","Android 6.0.99","mobile","FALSE","FALSE","FALSE"
"151","4627.3","-5.66155E+18","","84.209.10.130","NO","Oslo County","Oslo","41164","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36","Chrome 69.0.3497.17.19","Mac OS X 10.14.6","desktop","TRUE","FALSE","FALSE"
